university_id,source_url,http_status,content_type,page_title,observed_at_utc,error
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-18T21:13:19Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-18T22:07:36Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-18T23:04:04Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T00:02:02Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T03:41:46Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T06:15:43Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T08:33:06Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T10:09:11Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T11:20:00Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T12:07:57Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T14:41:01Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T16:30:55Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T18:32:07Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T19:45:40Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T20:29:14Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T21:23:38Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T22:12:57Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-19T23:11:23Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T04:04:16Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T07:20:32Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T10:22:15Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T12:28:11Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T14:37:05Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T16:10:53Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T18:19:19Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T19:58:45Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T21:09:09Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T22:10:28Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-20T23:14:14Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T00:08:57Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T03:38:03Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T06:14:12Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T08:44:30Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T12:12:48Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T14:21:34Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T15:57:53Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T17:11:37Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T18:39:55Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T20:04:28Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T22:23:26Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-21T23:24:43Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T00:12:38Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T03:46:04Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T06:14:55Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T08:44:36Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T12:18:59Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T14:26:57Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T15:56:33Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T17:07:46Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T19:46:34Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T20:46:10Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T21:45:16Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-22T22:41:12Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-23T04:34:01Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-23T07:11:03Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-23T09:36:10Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-23T12:55:29Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-23T14:58:50Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-23T17:51:56Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-23T18:55:19Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-23T20:05:34Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-23T22:15:38Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-23T23:11:47Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T00:10:28Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T03:43:57Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T06:13:30Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T08:42:12Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T12:06:47Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T15:37:59Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T18:42:20Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T20:02:13Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T21:15:03Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T22:18:08Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-24T23:17:48Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T00:16:09Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T03:38:45Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T06:03:27Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T08:19:47Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T10:01:46Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T11:20:30Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T12:12:30Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T14:01:40Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T16:12:12Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T17:15:17Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T18:07:28Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T19:23:09Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T20:24:48Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T21:12:48Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T22:10:26Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-25T23:12:36Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T00:12:50Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T03:55:24Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T06:27:19Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T08:43:41Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T11:41:44Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T12:44:08Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T15:29:15Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T16:28:53Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T17:31:35Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T18:36:28Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T19:46:51Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T20:37:58Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T21:32:28Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-26T23:32:28Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-27T04:51:55Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-27T08:19:19Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-27T11:43:32Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-27T13:57:57Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-27T16:12:46Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-27T17:55:20Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-27T19:06:41Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-27T21:45:20Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T01:04:19Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T04:18:26Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T06:42:53Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T09:25:16Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T11:31:52Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T13:13:54Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T15:34:16Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T17:03:37Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T18:21:40Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T19:57:24Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T21:01:47Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-28T22:12:53Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-29T09:08:42Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-29T11:31:25Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-29T13:17:08Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-29T15:20:09Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-29T16:40:03Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-29T17:52:17Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-29T18:48:14Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-29T20:02:55Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-29T22:09:05Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-29T23:10:24Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T00:10:39Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T03:28:37Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T06:05:03Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T08:43:19Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T10:51:01Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T12:20:17Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T14:38:08Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T16:11:00Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T17:48:18Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T19:02:01Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T21:37:38Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-30T22:42:06Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T04:40:37Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T07:34:39Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T10:09:11Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T12:11:17Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T14:34:47Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T16:18:06Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T17:54:45Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T19:02:18Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T20:25:07Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T21:33:09Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T22:36:06Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-07-31T23:36:11Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-08-01T01:08:18Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-08-01T04:30:10Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-08-01T07:04:45Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-08-01T09:13:02Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-08-01T10:48:24Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-08-01T11:48:28Z,HTTP Error 403: Forbidden
it-unisi,https://www.unisi.it/ateneo/concorsi,,,,2026-08-01T15:18:58Z,HTTP Error 403: Forbidden
